crop_name,Demand,Availability,Deficit/Surplus,Remarks
PADDY,6473015,7252862,779847,NA
MAIZE,796479,876613,80134,NA
BAJRA,224776,232733,7957,NA
JOWAR,136474,162317,25843,NA
RAGI,28848,32430,3582,NA
OTHER MILLET,2543,4110,1567,NA
TOTAL CERELS,7662135,8561065,898930,NA
ARHAR,262721,270733,8012,NA
MOONG,231822,257626,25804,NA
URD,180633,241987,61354,NA
MOTH BEAN,25000,13800,-11200,Met from Farm Saved Seeds
COWPEA,32622,31277,-1345,Met from Farm Saved Seeds
RICE BEAN,80,25,-56,Met from Farm Saved Seeds
HORSE GRAM,7734,8119,385,NA
INDIAN BEAN,6435,6665,230,NA
TOTAL PULSES,747047,830232,83185,NA
GROUNDNUT,2155818,2170310,14492,NA
SOYBEAN,3429058,2732891,-696167,"Met from Rabi summer Production, identification stock at local level for use as seeds, use of planter and dibbling method to drop down seed rate from 75 to 55 kgs/ha, use of farm saved seeds and relaxation in germination percentage from 70 to 60"
SESAME,23487,29037,5550,NA
SUNFLOWER,18259,19014,755,NA
CASTOR,71535,85256,13721,NA
NIGER,855,906,51,NA
TOTAL OILSEEDS,5699012,5037415,-661597,NA
COTTON,217445,257016,39571,NA
JUTE,45353,61304,15951,NA
TOTAL FIBRE,262798,318320,55522,NA
DHAINCHA,88000,94230,6230,NA
SUNNHEMP,32482,37125,4643,NA
GUAR,74450,67708,-6742,Met from private/Farm Saved Seed
OTHER TOTALS,194932,199063,4131,NA
GRAND TOTAL,14565924,14946094,380171,NA
